"","Time(weeks)","P17T1","P28T1","P21T1","P24T3","P7T1"
"1","Untreated","LY","PDL1","LY","PDL1","Vehicle"
"2","0","5","2","3","0","3"
"3","1","10","2","6",NA,"12"
"4","2","15","0","9","5","20"
"5","3","18","0","8","8","22"
"6","4","20","1","7","8","15"
"7","5","18","1","7","10","14"
"8","6",NA,NA,NA,NA,NA
"9","7",NA,"3","6",NA,"6"
"10","8",NA,NA,NA,NA,NA
"11","9",NA,NA,NA,NA,NA
"12","10",NA,NA,NA,NA,NA
"13","11",NA,NA,NA,NA,NA
"14","12",NA,NA,NA,NA,NA
"15","13",NA,NA,NA,NA,NA
"16","14",NA,NA,NA,NA,NA
"17","15",NA,NA,NA,NA,NA
"18","16",NA,NA,NA,NA,NA
"19","17",NA,NA,NA,NA,NA
"20","18",NA,NA,NA,NA,NA
"21","19",NA,NA,NA,NA,NA
"22","20",NA,NA,NA,NA,NA
"23","21",NA,NA,NA,NA,NA
"24","22",NA,NA,NA,NA,NA
"25","23",NA,NA,NA,NA,NA
"26","24",NA,NA,NA,NA,NA
"27","25",NA,NA,NA,NA,NA
"28","26",NA,NA,NA,NA,NA
"29","27",NA,NA,NA,NA,NA
